row_index,campaign,ad_group,row_type,keyword,field,old,new,reason
4945,栃木県＿車内クリーニング,緊急_子供嘔吐,ad,,Path 2,ペットうんち,子供嘔吐清掃,Path2ペットうんち横断→slug=kodomo-kyuto
4949,栃木県＿車内クリーニング,緊急_灯油,ad,,Path 2,嘔吐ニオイ清掃,灯油清掃,Path2嘔吐横断→slug=touyu-kobosi
4950,栃木県＿車内クリーニング,緊急_灯油,ad,,Path 2,ペットうんち,灯油清掃,Path2ペットうんち横断→slug=touyu-kobosi
4953,栃木県＿車内クリーニング,緊急_ペット,ad,,Path 2,ペット漏清掃,おしっこ消臭,Path2希望反映（おしっこ消臭）
4954,栃木県＿車内クリーニング,緊急_ペット,ad,,Path 2,嘔吐ニオイ清掃,おしっこ消臭,Path2嘔吐横断→slug=oshikko
4963,栃木県＿車内クリーニング,消臭_口語,ad,,Path 2,嘔吐ニオイ清掃,匂い消し,Path2嘔吐横断→slug=kuruma-nioi-keshi
4964,栃木県＿車内クリーニング,消臭_口語,ad,,Path 2,嘔吐ニオイ清掃,匂い消し,Path2嘔吐横断→slug=kuruma-nioi-keshi
4965,栃木県＿車内クリーニング,消臭_口語,ad,,Path 2,嘔吐ニオイ清掃,匂い消し,Path2嘔吐横断→slug=kuruma-nioi-keshi
4968,栃木県＿車内クリーニング,消臭_中古車,ad,,Path 2,嘔吐ニオイ清掃,タバコ臭清掃,Path2嘔吐横断→slug=chuko-tabako
4971,栃木県＿車内クリーニング,消臭_湿気カビ,ad,,Path 2,嘔吐ニオイ清掃,車内臭い,Path2嘔吐横断→slug=shanai-nioi
4972,栃木県＿車内クリーニング,消臭_湿気カビ,ad,,Path 2,ペットうんち,車内臭い,Path2ペットうんち横断→slug=shanai-nioi
4973,栃木県＿車内クリーニング,消臭_湿気カビ,ad,,Path 2,嘔吐ニオイ清掃,車内臭い,Path2嘔吐横断→slug=shanai-nioi
4982,栃木県＿車内クリーニング,エアコン_エバポレーター,ad,,Path 2,嘔吐ニオイ清掃,エバポ洗浄,Path2嘔吐横断→slug=evaporator-senjo
4983,栃木県＿車内クリーニング,エアコン_エバポレーター,ad,,Path 2,ペットうんち,エバポ洗浄,Path2ペットうんち横断→slug=evaporator-senjo
4984,栃木県＿車内クリーニング,エアコン_エバポレーター,ad,,Path 2,嘔吐ニオイ清掃,エバポ洗浄,Path2嘔吐横断→slug=evaporator-senjo
4993,栃木県＿車内クリーニング,AG_エアコン_エバポ,ad,,Path 2,嘔吐ニオイ清掃,エバポ洗浄,Path2嘔吐横断→slug=evaporator-senjo
4994,栃木県＿車内クリーニング,AG_エアコン_エバポ,ad,,Path 2,嘔吐ニオイ清掃,エバポ洗浄,Path2嘔吐横断→slug=evaporator-senjo
4997,栃木県＿車内クリーニング,条件_出張,ad,,Path 2,嘔吐ニオイ清掃,出張専門,Path2嘔吐横断→slug=shutchou-senmon
4998,栃木県＿車内クリーニング,条件_出張,ad,,Path 2,嘔吐ニオイ清掃,出張専門,Path2嘔吐横断→slug=shutchou-senmon
4999,栃木県＿車内クリーニング,条件_出張,ad,,Path 2,嘔吐ニオイ清掃,出張専門,Path2嘔吐横断→slug=shutchou-senmon
49,大阪府＿車内クリーニング,int大阪_通常清掃,kw,車 嘔吐 クリーニング 業者,Status,Paused,Removed,通常清掃内の嘔吐KWをRemoved（移動準備）
49,大阪府＿車内クリーニング,int大阪_通常清掃,kw,車 嘔吐 クリーニング 業者,Comment,,MOVE_TO:車 嘔吐 クリーニング,移動メモ
NEW,大阪府＿車内クリーニング,車 嘔吐 クリーニング,kw,車 嘔吐 クリーニング 業者,Keyword(new),,車 嘔吐 クリーニング 業者 | https://carinteriorcleaning.jp/regions/osaka/kyuto-cleaning/ | Paused,通常清掃内の嘔吐KWを嘔吐AGへ新規追加
51,大阪府＿車内クリーニング,int大阪_通常清掃,kw,車内 クリーニング 嘔吐 大阪,Status,Paused,Removed,通常清掃内の嘔吐KWをRemoved（移動準備）
51,大阪府＿車内クリーニング,int大阪_通常清掃,kw,車内 クリーニング 嘔吐 大阪,Comment,,MOVE_TO:車 嘔吐 クリーニング,移動メモ
NEW,大阪府＿車内クリーニング,車 嘔吐 クリーニング,kw,車内 クリーニング 嘔吐 大阪,Keyword(new),,車内 クリーニング 嘔吐 大阪 | https://carinteriorcleaning.jp/regions/osaka/kyuto-cleaning/ | Paused,通常清掃内の嘔吐KWを嘔吐AGへ新規追加
54,大阪府＿車内クリーニング,int大阪_通常清掃,kw,車内 クリーニング 嘔吐,Status,Paused,Removed,通常清掃内の嘔吐KWをRemoved（移動準備）
54,大阪府＿車内クリーニング,int大阪_通常清掃,kw,車内 クリーニング 嘔吐,Comment,,MOVE_TO:車 嘔吐 クリーニング,移動メモ
NEW,大阪府＿車内クリーニング,車 嘔吐 クリーニング,kw,車内 クリーニング 嘔吐,Keyword(new),,車内 クリーニング 嘔吐 | https://carinteriorcleaning.jp/regions/osaka/kyuto-cleaning/ | Paused,通常清掃内の嘔吐KWを嘔吐AGへ新規追加
58,大阪府＿車内クリーニング,int大阪_通常清掃,kw,車 ゲロ クリーニング,Status,Paused,Removed,通常清掃内の嘔吐KWをRemoved（移動準備）
58,大阪府＿車内クリーニング,int大阪_通常清掃,kw,車 ゲロ クリーニング,Comment,,MOVE_TO:車 嘔吐 クリーニング,移動メモ
NEW,大阪府＿車内クリーニング,車 嘔吐 クリーニング,kw,車 ゲロ クリーニング,Keyword(new),,車 ゲロ クリーニング | https://carinteriorcleaning.jp/regions/osaka/kyuto-cleaning/ | Paused,通常清掃内の嘔吐KWを嘔吐AGへ新規追加
60,大阪府＿車内クリーニング,int大阪_通常清掃,kw,車 嘔吐 臭い 取れ ない,Status,Paused,Removed,通常清掃内の嘔吐KWをRemoved（移動準備）
60,大阪府＿車内クリーニング,int大阪_通常清掃,kw,車 嘔吐 臭い 取れ ない,Comment,,MOVE_TO:車 嘔吐 クリーニング,移動メモ
NEW,大阪府＿車内クリーニング,車 嘔吐 クリーニング,kw,車 嘔吐 臭い 取れ ない,Keyword(new),,車 嘔吐 臭い 取れ ない | https://carinteriorcleaning.jp/regions/osaka/kyuto-cleaning/ | Paused,通常清掃内の嘔吐KWを嘔吐AGへ新規追加
61,大阪府＿車内クリーニング,int大阪_通常清掃,kw,ゲロ 臭い 消し 車,Status,Paused,Removed,通常清掃内の嘔吐KWをRemoved（移動準備）
61,大阪府＿車内クリーニング,int大阪_通常清掃,kw,ゲロ 臭い 消し 車,Comment,,MOVE_TO:車 嘔吐 クリーニング,移動メモ
NEW,大阪府＿車内クリーニング,車 嘔吐 クリーニング,kw,ゲロ 臭い 消し 車,Keyword(new),,ゲロ 臭い 消し 車 | https://carinteriorcleaning.jp/regions/osaka/kyuto-cleaning/ | Paused,通常清掃内の嘔吐KWを嘔吐AGへ新規追加
63,大阪府＿車内クリーニング,int大阪_通常清掃,kw,シート ベルト 嘔吐 臭い,Status,Enabled,Removed,通常清掃内の嘔吐KWをRemoved（移動準備）
63,大阪府＿車内クリーニング,int大阪_通常清掃,kw,シート ベルト 嘔吐 臭い,Comment,,MOVE_TO:車 嘔吐 クリーニング,移動メモ
NEW,大阪府＿車内クリーニング,車 嘔吐 クリーニング,kw,シート ベルト 嘔吐 臭い,Keyword(new),,シート ベルト 嘔吐 臭い | https://carinteriorcleaning.jp/regions/osaka/kyuto-cleaning/ | Enabled,通常清掃内の嘔吐KWを嘔吐AGへ新規追加
71,大阪府＿車内クリーニング,int大阪_通常清掃,kw,車内 クリーニング 嘔吐 どこに 頼む,Status,Paused,Removed,通常清掃内の嘔吐KWをRemoved（移動準備）
71,大阪府＿車内クリーニング,int大阪_通常清掃,kw,車内 クリーニング 嘔吐 どこに 頼む,Comment,,MOVE_TO:車 嘔吐 クリーニング,移動メモ
NEW,大阪府＿車内クリーニング,車 嘔吐 クリーニング,kw,車内 クリーニング 嘔吐 どこに 頼む,Keyword(new),,車内 クリーニング 嘔吐 どこに 頼む | https://carinteriorcleaning.jp/regions/osaka/kyuto-cleaning/ | Paused,通常清掃内の嘔吐KWを嘔吐AGへ新規追加
73,大阪府＿車内クリーニング,int大阪_通常清掃,kw,車 吐瀉 物 掃除,Status,Paused,Removed,通常清掃内の嘔吐KWをRemoved（移動準備）
73,大阪府＿車内クリーニング,int大阪_通常清掃,kw,車 吐瀉 物 掃除,Comment,,MOVE_TO:車 嘔吐 クリーニング,移動メモ
NEW,大阪府＿車内クリーニング,車 嘔吐 クリーニング,kw,車 吐瀉 物 掃除,Keyword(new),,車 吐瀉 物 掃除 | https://carinteriorcleaning.jp/regions/osaka/kyuto-cleaning/ | Paused,通常清掃内の嘔吐KWを嘔吐AGへ新規追加
77,大阪府＿車内クリーニング,int大阪_通常清掃,kw,車内 ゲロ クリーニング,Status,Paused,Removed,通常清掃内の嘔吐KWをRemoved（移動準備）
77,大阪府＿車内クリーニング,int大阪_通常清掃,kw,車内 ゲロ クリーニング,Comment,,MOVE_TO:車 嘔吐 クリーニング,移動メモ
NEW,大阪府＿車内クリーニング,車 嘔吐 クリーニング,kw,車内 ゲロ クリーニング,Keyword(new),,車内 ゲロ クリーニング | https://carinteriorcleaning.jp/regions/osaka/kyuto-cleaning/ | Paused,通常清掃内の嘔吐KWを嘔吐AGへ新規追加
83,大阪府＿車内クリーニング,int大阪_通常清掃,kw,車内 嘔吐,Status,Paused,Removed,通常清掃内の嘔吐KWをRemoved（移動準備）
83,大阪府＿車内クリーニング,int大阪_通常清掃,kw,車内 嘔吐,Comment,,MOVE_TO:車 嘔吐 クリーニング,移動メモ
NEW,大阪府＿車内クリーニング,車 嘔吐 クリーニング,kw,車内 嘔吐,Keyword(new),,車内 嘔吐 | https://carinteriorcleaning.jp/regions/osaka/kyuto-cleaning/ | Paused,通常清掃内の嘔吐KWを嘔吐AGへ新規追加
92,大阪府＿車内クリーニング,int大阪_通常清掃,kw,車内 ゲロ 掃除,Status,Paused,Removed,通常清掃内の嘔吐KWをRemoved（移動準備）
92,大阪府＿車内クリーニング,int大阪_通常清掃,kw,車内 ゲロ 掃除,Comment,,MOVE_TO:車 嘔吐 クリーニング,移動メモ
NEW,大阪府＿車内クリーニング,車 嘔吐 クリーニング,kw,車内 ゲロ 掃除,Keyword(new),,車内 ゲロ 掃除 | https://carinteriorcleaning.jp/regions/osaka/kyuto-cleaning/ | Paused,通常清掃内の嘔吐KWを嘔吐AGへ新規追加
95,大阪府＿車内クリーニング,int大阪_通常清掃,kw,車 クリーニング 嘔吐,Status,Paused,Removed,通常清掃内の嘔吐KWをRemoved（移動準備）
95,大阪府＿車内クリーニング,int大阪_通常清掃,kw,車 クリーニング 嘔吐,Comment,,MOVE_TO:車 嘔吐 クリーニング,移動メモ
NEW,大阪府＿車内クリーニング,車 嘔吐 クリーニング,kw,車 クリーニング 嘔吐,Keyword(new),,車 クリーニング 嘔吐 | https://carinteriorcleaning.jp/regions/osaka/kyuto-cleaning/ | Paused,通常清掃内の嘔吐KWを嘔吐AGへ新規追加
97,大阪府＿車内クリーニング,int大阪_通常清掃,kw,車 嘔吐 クリーニング,Status,Paused,Removed,通常清掃内の嘔吐KWをRemoved（移動準備）
97,大阪府＿車内クリーニング,int大阪_通常清掃,kw,車 嘔吐 クリーニング,Comment,,MOVE_TO:車 嘔吐 クリーニング,移動メモ
NEW,大阪府＿車内クリーニング,車 嘔吐 クリーニング,kw,車 嘔吐 クリーニング,Keyword(new),,車 嘔吐 クリーニング | https://carinteriorcleaning.jp/regions/osaka/kyuto-cleaning/ | Paused,通常清掃内の嘔吐KWを嘔吐AGへ新規追加
98,大阪府＿車内クリーニング,int大阪_通常清掃,kw,シート ベルト 嘔吐 掃除,Status,Paused,Removed,通常清掃内の嘔吐KWをRemoved（移動準備）
98,大阪府＿車内クリーニング,int大阪_通常清掃,kw,シート ベルト 嘔吐 掃除,Comment,,MOVE_TO:車 嘔吐 クリーニング,移動メモ
NEW,大阪府＿車内クリーニング,車 嘔吐 クリーニング,kw,シート ベルト 嘔吐 掃除,Keyword(new),,シート ベルト 嘔吐 掃除 | https://carinteriorcleaning.jp/regions/osaka/kyuto-cleaning/ | Paused,通常清掃内の嘔吐KWを嘔吐AGへ新規追加
100,大阪府＿車内クリーニング,int大阪_通常清掃,kw,車 ゲロ 掃除,Status,Paused,Removed,通常清掃内の嘔吐KWをRemoved（移動準備）
100,大阪府＿車内クリーニング,int大阪_通常清掃,kw,車 ゲロ 掃除,Comment,,MOVE_TO:車 嘔吐 クリーニング,移動メモ
NEW,大阪府＿車内クリーニング,車 嘔吐 クリーニング,kw,車 ゲロ 掃除,Keyword(new),,車 ゲロ 掃除 | https://carinteriorcleaning.jp/regions/osaka/kyuto-cleaning/ | Paused,通常清掃内の嘔吐KWを嘔吐AGへ新規追加
104,大阪府＿車内クリーニング,int大阪_通常清掃,kw,車内 嘔吐 臭い 消し,Status,Enabled,Removed,通常清掃内の嘔吐KWをRemoved（移動準備）
104,大阪府＿車内クリーニング,int大阪_通常清掃,kw,車内 嘔吐 臭い 消し,Comment,,MOVE_TO:車 嘔吐 クリーニング,移動メモ
NEW,大阪府＿車内クリーニング,車 嘔吐 クリーニング,kw,車内 嘔吐 臭い 消し,Keyword(new),,車内 嘔吐 臭い 消し | https://carinteriorcleaning.jp/regions/osaka/kyuto-cleaning/ | Enabled,通常清掃内の嘔吐KWを嘔吐AGへ新規追加
105,大阪府＿車内クリーニング,int大阪_通常清掃,kw,車内 吐い た 掃除,Status,Enabled,Removed,通常清掃内の嘔吐KWをRemoved（移動準備）
105,大阪府＿車内クリーニング,int大阪_通常清掃,kw,車内 吐い た 掃除,Comment,,MOVE_TO:車 嘔吐 クリーニング,移動メモ
NEW,大阪府＿車内クリーニング,車 嘔吐 クリーニング,kw,車内 吐い た 掃除,Keyword(new),,車内 吐い た 掃除 | https://carinteriorcleaning.jp/regions/osaka/kyuto-cleaning/ | Enabled,通常清掃内の嘔吐KWを嘔吐AGへ新規追加
125,大阪府＿車内クリーニング,車　 汗,kw,"嘔吐""""灯油""""エアコン",Status,Enabled,Removed,壊れたネガティブをRemoved（分割準備）
125,大阪府＿車内クリーニング,車　 汗,kw,"嘔吐""""灯油""""エアコン",Comment,,SPLIT_TO:嘔吐/灯油/エアコン,ネガティブ分割メモ
NEW,大阪府＿車内クリーニング,車　 汗,kw,灯油,Keyword(new),,灯油 |  | Enabled,SPLIT_FROM_壊れたネガティブ
177,大阪府＿車内クリーニング,車　 おもらし,kw,"嘔吐""""灯油""""エアコン",Status,Enabled,Removed,壊れたネガティブをRemoved（分割準備）
177,大阪府＿車内クリーニング,車　 おもらし,kw,"嘔吐""""灯油""""エアコン",Comment,,SPLIT_TO:嘔吐/灯油/エアコン,ネガティブ分割メモ
NEW,大阪府＿車内クリーニング,車　 おもらし,kw,嘔吐,Keyword(new),,嘔吐 |  | Enabled,SPLIT_FROM_壊れたネガティブ
NEW,大阪府＿車内クリーニング,車　 おもらし,kw,灯油,Keyword(new),,灯油 |  | Enabled,SPLIT_FROM_壊れたネガティブ
NEW,大阪府＿車内クリーニング,車　 おもらし,kw,エアコン,Keyword(new),,エアコン |  | Enabled,SPLIT_FROM_壊れたネガティブ
178,大阪府＿車内クリーニング,車　 おもらし,kw,車 おもらし,Final URL,https://carinteriorcleaning.jp/regions/osaka/oshikko/,https://carinteriorcleaning.jp/regions/osaka/omorashi/,おもらしKWのFinal URLをomorashiへ
227,大阪府＿車内クリーニング,車シート クリーニング,kw,"嘔吐""""灯油""""エアコン",Status,Enabled,Removed,壊れたネガティブをRemoved（分割準備）
227,大阪府＿車内クリーニング,車シート クリーニング,kw,"嘔吐""""灯油""""エアコン",Comment,,SPLIT_TO:嘔吐/灯油/エアコン,ネガティブ分割メモ
NEW,大阪府＿車内クリーニング,車シート クリーニング,kw,灯油,Keyword(new),,灯油 |  | Enabled,SPLIT_FROM_壊れたネガティブ
259,大阪府＿車内クリーニング,車の匂い取り,kw,"嘔吐""""灯油""""エアコン",Status,Enabled,Removed,壊れたネガティブをRemoved（分割準備）
259,大阪府＿車内クリーニング,車の匂い取り,kw,"嘔吐""""灯油""""エアコン",Comment,,SPLIT_TO:嘔吐/灯油/エアコン,ネガティブ分割メモ
NEW,大阪府＿車内クリーニング,車の匂い取り,kw,灯油,Keyword(new),,灯油 |  | Enabled,SPLIT_FROM_壊れたネガティブ
365,大阪府＿車内クリーニング,AG_緊急_ペット,kw,車 おもらし シート 洗浄,Final URL,https://carinteriorcleaning.jp/regions/osaka/oshikko/,https://carinteriorcleaning.jp/regions/osaka/omorashi/,おもらしKWのFinal URLをomorashiへ
367,大阪府＿車内クリーニング,AG_緊急_ペット,kw,犬 車 お漏らし 消臭 業者,Final URL,https://carinteriorcleaning.jp/regions/osaka/oshikko/,https://carinteriorcleaning.jp/regions/osaka/omorashi/,おもらしKWのFinal URLをomorashiへ
695,沖縄県＿車内クリーニング,int沖縄２515,kw,車 で お 漏らし 掃除,Final URL,https://carinteriorcleaning.jp/regions/okinawa/interior-cleaning/,https://carinteriorcleaning.jp/regions/okinawa/omorashi/,おもらしKWのFinal URLをomorashiへ
739,沖縄県＿車内クリーニング,int沖縄２515,kw,車 シート お 漏らし クリーニング,Final URL,https://carinteriorcleaning.jp/regions/okinawa/interior-cleaning/,https://carinteriorcleaning.jp/regions/okinawa/omorashi/,おもらしKWのFinal URLをomorashiへ
782,沖縄県＿車内クリーニング,車　 おもらし,kw,車 おもらし,Final URL,,https://carinteriorcleaning.jp/regions/okinawa/omorashi/,おもらしKWのFinal URLをomorashiへ
844,沖縄県＿車内クリーニング,AG_緊急_ペット,kw,車 おもらし シート 洗浄,Final URL,https://carinteriorcleaning.jp/regions/okinawa/oshikko/,https://carinteriorcleaning.jp/regions/okinawa/omorashi/,おもらしKWのFinal URLをomorashiへ
846,沖縄県＿車内クリーニング,AG_緊急_ペット,kw,犬 車 お漏らし 消臭 業者,Final URL,https://carinteriorcleaning.jp/regions/okinawa/oshikko/,https://carinteriorcleaning.jp/regions/okinawa/omorashi/,おもらしKWのFinal URLをomorashiへ
1078,宮城県＿車内クリーニング,int宮城_通常清掃,kw,車 嘔吐 クリーニング 業者,Status,Paused,Removed,通常清掃内の嘔吐KWをRemoved（移動準備）
